training_size,model_type,trial_id,lambda,df,aicc
108,lasso,75,0.0023219358422623335,32,-46.37929748695429
108,lasso,75,0.002115661461559088,32,-47.275260299731876
108,lasso,75,0.0019277119283215027,32,-48.09294145897376
108,lasso,75,0.001756459313606125,32,-48.841073703109394
108,lasso,75,0.0016004203091900772,31,-53.548589277097136
108,lasso,75,0.0014582433798648342,31,-54.173375283614234
108,lasso,75,0.0013286970570848087,31,-54.751786344766515
108,lasso,75,0.0012106592725759338,31,-55.285587855077836
108,lasso,75,0.0011031076395170611,31,-55.78172874641257
108,lasso,75,0.001005110597114417,31,-56.23748986926785
108,lasso,75,9.158193418676572e-4,31,-56.66317982810142
108,lasso,75,8.34460475640008e-4,30,-60.975929931379646
108,lasso,75,7.603293068535918e-4,29,-65.16484406573154
108,lasso,75,6.927837467880982e-4,30,-61.68412047486179
108,lasso,75,6.312387481154588e-4,30,-62.005947392451354
108,lasso,75,5.751612374997725e-4,30,-62.30540215125489
108,lasso,75,5.240654983710882e-4,31,-58.659332275457075
108,lasso,75,4.775089638808382e-4,31,-58.91976052826871
108,lasso,75,4.350883835995161e-4,31,-59.161186753499635
108,lasso,75,3.9643633075436835e-4,31,-59.38489875384457
108,lasso,75,3.6121801975446197e-4,30,-63.509405382091124
108,lasso,75,3.291284064380548e-4,30,-63.6974432999255
108,lasso,75,2.9988954592599697e-4,30,-63.87038616358557
108,lasso,75,2.73248185196154e-4,30,-64.02929852903051
108,lasso,75,2.489735695268833e-4,30,-64.17525886670143
108,lasso,75,2.268554438100264e-4,30,-64.30858392869575
108,lasso,75,2.0670223142174615e-4,30,-64.43086145309891
108,lasso,75,1.883393748774599e-4,30,-64.54362296062763
108,lasso,75,1.716078238984147e-4,30,-64.64621660886323
108,lasso,75,1.5636265779426104e-4,30,-64.73979693675659
108,lasso,75,1.4247183022936198e-4,30,-64.82577479431515
108,lasso,75,1.2981502550060353e-4,30,-64.90367706827803
108,lasso,75,1.1828261642033244e-4,30,-64.97513166699699
108,lasso,75,1.0777471477810133e-4,30,-65.0397986470893
108,lasso,75,9.820030615677557e-5,30,-65.09860817250049
108,lasso,75,8.947646160919248e-5,30,-65.15265414148564
108,lasso,75,8.152761936729358e-5,30,-65.20153292204273
108,lasso,75,7.428493036223777e-5,30,-65.24596000356905
108,lasso,75,6.768566188670376e-5,30,-65.28640533909683
108,lasso,75,6.167265423419013e-5,30,-65.32365512886707
108,lasso,75,5.619382560898227e-5,30,-65.35731509223322
108,lasso,75,5.120172101855345e-5,30,-65.38789323282415
108,lasso,75,4.6653101241121533e-5,30,-65.41572494976847
108,lasso,75,4.250856830819525e-5,30,-65.44141703766223
108,lasso,75,3.8732224258218726e-5,30,-65.46461487780823
108,lasso,75,3.529136020560179e-5,30,-65.48567774407903
108,lasso,75,3.215617303200062e-5,30,-65.50484301853245
108,lasso,75,2.9299507245964255e-5,30,-65.52229653936416
108,lasso,75,2.6696619775058538e-5,30,-65.53847472848983
108,lasso,75,2.432496565320961e-5,30,-65.55306318766338
108,lasso,75,2.216400274699308e-5,30,-65.5662949509358
540,lasso,75,0.17957181664678754,0,6.707523425575346e-12
540,lasso,75,0.16361915137655225,1,-10.237562129384553
540,lasso,75,0.1490836769215368,2,-19.92881499541682
540,lasso,75,0.1358394939556586,3,-41.5793552857116
540,lasso,75,0.12377188770197124,4,-63.70176058384032
540,lasso,75,0.11277633432814495,6,-85.8237560125285
540,lasso,75,0.10275759561103441,8,-107.6360030352419
540,lasso,75,0.09362889402875102,8,-131.03344917660584
540,lasso,75,0.08531116113528185,10,-148.56976899398447
540,lasso,75,0.07773235270743602,10,-168.68425484051593
540,lasso,75,0.07082682473224872,12,-182.71879774889558
540,lasso,75,0.06453476482994444,13,-197.63714272855844
540,lasso,75,0.05880167418771712,13,-213.62994563993936
540,lasso,75,0.053577895517085354,16,-222.90193279249652
540,lasso,75,0.048818182946215205,19,-231.7002756820788
540,lasso,75,0.044481310121823624,19,-245.68104216200155
540,lasso,75,0.04052971312622862,19,-258.29943118273144
540,lasso,75,0.036929165116664595,19,-269.7334508758074
540,lasso,75,0.03364847986874409,21,-276.24022815882574
540,lasso,75,0.030659241656301423,21,-286.5538656976044
540,lasso,75,0.02793555912796642,22,-294.01842328900085
540,lasso,75,0.025453841048665098,22,-303.1241523677222
540,lasso,75,0.023192591963627267,23,-309.4076726343462
540,lasso,75,0.021132226015040566,26,-311.03336469275564
540,lasso,75,0.019254897298719806,26,-318.9229967573815
540,lasso,75,0.017544345291422226,27,-324.12255368543987
540,lasso,75,0.015985754009974082,29,-326.59304134050086
540,lasso,75,0.014565623682312219,29,-333.10283501423953
540,lasso,75,0.013271653818916642,30,-337.2809991365209
540,lasso,75,0.012092636671854746,31,-341.2960412481484
540,lasso,75,0.011018360158630407,33,-342.623478776268
540,lasso,75,0.01003951941001078,34,-345.7410865244189
540,lasso,75,0.009147636175700373,35,-348.4499927361206
540,lasso,75,0.008334985389792906,36,-351.1200038793887
540,lasso,75,0.007594528259946039,36,-355.73892924893363
540,lasso,75,0.0069198513007294035,36,-359.9893342486978
540,lasso,75,0.006305110783081956,36,-363.8996331903914
540,lasso,75,0.005744982118726445,36,-367.49240208642004
540,lasso,75,0.005234613741132991,36,-370.78772038763594
540,lasso,75,0.004769585083570748,38,-369.24425074783903
540,lasso,75,0.004345868290273649,39,-369.81479910267285
540,lasso,75,0.003959793329080647,41,-367.8199968798333
540,lasso,75,0.0036080162033728506,41,-370.28742235592426
540,lasso,75,0.00328748998797455,41,-372.5424615785486
540,lasso,75,0.002995438438144968,43,-369.9656917844587
540,lasso,75,0.002729331943074445,43,-371.9628138661151
540,lasso,75,0.002486865615605755,43,-373.8168337269011
540,lasso,75,0.0022659393284041826,43,-375.54366962414986
540,lasso,75,0.002064639523659236,44,-374.8009229757669
540,lasso,75,0.0018812226387623203,44,-376.3344925754052
540,lasso,75,0.0017141000044015291,45,-375.3955444699791
540,lasso,75,0.0015618240842680696,45,-376.74248734320514
540,lasso,75,0.0014230759371892444,45,-377.9750942909113
540,lasso,75,0.0012966537930909849,45,-379.1228401077949
540,lasso,75,0.0011814626438403852,45,-380.16799530572916
540,lasso,75,0.001076504758809098,45,-381.1153894807473
540,lasso,75,9.808710430079378e-4,45,-381.9739191868131
540,lasso,75,8.937331629409873e-4,45,-382.7526287409263
540,lasso,75,8.143363719771236e-4,45,-383.45917252133114
540,lasso,75,7.419929730957643e-4,46,-381.8001549689293
540,lasso,75,6.760763623842626e-4,46,-383.147598253008
540,lasso,75,6.160156016945791e-4,46,-384.3632871154286
540,lasso,75,5.612904734501741e-4,46,-385.4645584563578
540,lasso,75,5.114269747702284e-4,46,-386.44987738259175
540,lasso,75,4.659932118834481e-4,46,-387.32288675195826
540,lasso,75,4.2459565927083177e-4,46,-388.09463831309614
540,lasso,75,3.8687575113588424e-4,46,-388.77028498195415
540,lasso,75,3.525067756792224e-4,46,-389.3619934817429
540,lasso,75,3.211910452772648e-4,47,-387.4766628395216
540,lasso,75,2.926573180544475e-4,47,-387.9281499696614
540,lasso,75,2.666584485158577e-4,47,-388.3169153441247
540,lasso,75,2.429692468911892e-4,48,-386.24749665498706
540,lasso,75,2.2138452864868072e-4,48,-386.5402369765082
540,lasso,75,2.017173372848604e-4,48,-386.7916573979445
540,lasso,75,1.8379732499675114e-4,48,-387.01264487363363
540,lasso,75,1.6746927721069408e-4,49,-384.7825501493828
540,lasso,75,1.5259176818796492e-4,49,-384.9438270506318
540,lasso,75,1.3903593606268196e-4,49,-385.0827828327511
540,lasso,75,1.2668436670197023e-4,49,-385.2058437260317
540,lasso,75,1.1543007672091251e-4,48,-387.7162691155423
540,lasso,75,1.0517558684364901e-4,48,-387.79498863734403
540,lasso,75,9.583207758452322e-5,48,-387.86524416301324
540,lasso,75,8.731861993618758e-5,48,-387.9268026712958
540,lasso,75,7.956147440125758e-5,48,-387.98031550043055
540,lasso,75,7.249345229606181e-5,48,-388.02655861165744
540,lasso,75,6.605333379440642e-5,49,-385.6530626127344
540,lasso,75,6.0185337670727744e-05,49,-385.7065738832311
540,lasso,75,5.483863814980167e-5,49,-385.74855215178263
540,lasso,75,4.9966924678193304e-5,49,-385.78445302374047
540,lasso,75,4.552800080439767e-5,49,-385.8161083996434
540,lasso,75,4.148341869336319e-5,49,-385.8447082704654
540,lasso,75,3.779814610973762e-5,49,-385.8681676903342
540,lasso,75,3.4440262985404486e-5,49,-385.8899426863458
540,lasso,75,3.138068494312342e-5,49,-385.9087993854975
540,lasso,75,2.859291138156817e-5,49,-385.9218582776603
540,lasso,75,2.6052795939795593e-5,49,-385.9329121015589
540,lasso,75,2.373833735301858e-5,49,-385.9516105791438
540,lasso,75,2.1629488888175676e-5,49,-385.95899084331955
1347,lasso,75,0.16956530206950518,0,2.5920599000528455e-11
1347,lasso,75,0.15450158797520583,2,-29.913394267563945
1347,lasso,75,0.14077609272370828,3,-84.9101976905001
1347,lasso,75,0.1282699326413037,4,-137.7150298381065
1347,lasso,75,0.11687478535219845,4,-192.92110955847863
1347,lasso,75,0.10649195154191535,7,-243.15751788741068
1347,lasso,75,0.09703150007104872,8,-296.0892896458992
1347,lasso,75,0.08841148903475704,8,-345.54823450597127
1347,lasso,75,0.08055725602118358,11,-387.9953816057399
1347,lasso,75,0.07340077142136271,13,-431.31104358856277
1347,lasso,75,0.06688004918929188,14,-476.48618107033354
1347,lasso,75,0.06093860994845469,16,-516.6656314310103
1347,lasso,75,0.05552499179448075,18,-556.8490461156524
1347,lasso,75,0.050592304556749006,19,-596.9805169572737
1347,lasso,75,0.046097823658161646,20,-634.6582655090479
1347,lasso,75,0.04200262005529637,20,-670.9469257901451
1347,lasso,75,0.038271223053655566,20,-704.2270294943855
1347,lasso,75,0.034871313077479454,20,-734.8984582277033
1347,lasso,75,0.031773441733042286,20,-763.2923635333457
1347,lasso,75,0.028950776740753716,22,-785.9584749768616
1347,lasso,75,0.026378869526789358,23,-809.2397608170783
1347,lasso,75,0.024035443461240282,24,-830.9374606494064
1347,lasso,75,0.02190020090860171,24,-853.4803219956127
1347,lasso,75,0.019954647419364476,25,-872.6876419828071
1347,lasso,75,0.018181931539940972,27,-888.7661151694859
1347,lasso,75,0.016566698853435757,28,-906.3287869314738
1347,lasso,75,0.01509495898703184,29,-922.7813739225255
1347,lasso,75,0.013753964434074206,29,-940.6912476603931
1347,lasso,75,0.012532100141265469,31,-953.9190296718983
1347,lasso,75,0.011418782904630756,31,-970.94900190071
1347,lasso,75,0.010404369702867792,31,-986.7936251875059
1347,lasso,75,0.009480074174109511,32,-999.4207110226284
1347,lasso,75,0.008637890512660893,32,-1013.5312963624858
1347,lasso,75,0.007870524126539937,32,-1026.536484025518
1347,lasso,75,0.007171328455211582,35,-1032.3106653659463
1347,lasso,75,0.0065342474002600195,36,-1041.4123011836598
1347,lasso,75,0.00595376287036139,36,-1051.735096349113
1347,lasso,75,0.005424846986216551,36,-1061.2445473082535
1347,lasso,75,0.0049429185314658775,36,-1070.0339852067973
1347,lasso,75,0.004503803272384776,36,-1078.1662592428706
1347,lasso,75,0.004103697802668072,37,-1083.5785781715897
1347,lasso,75,0.0037391366001441172,37,-1090.4919824475544
1347,lasso,75,0.0034069620100796137,37,-1096.8055074291426
1347,lasso,75,0.003104296895084908,38,-1100.5391232993484
1347,lasso,75,0.0028285197147263205,38,-1105.7244242153638
1347,lasso,75,0.0025772418189970317,39,-1108.3122952404876
1347,lasso,75,0.0023482867589734325,40,-1110.4220200354011
1347,lasso,75,0.0021396714354557423,42,-1110.1361732915982
1347,lasso,75,0.0019495889223114394,42,-1113.6573721214422
1347,lasso,75,0.0017763928157455175,42,-1116.744296156764
1347,lasso,75,0.0016185829739384402,42,-1119.4461836134979
1347,lasso,75,0.0014747925235353543,42,-1121.792301742404
1347,lasso,75,0.001343776020442991,43,-1121.7390588692806
1347,lasso,75,0.0012243986623887396,43,-1123.5941720936826
1347,lasso,75,0.0011156264598062423,44,-1123.5097283364673
1347,lasso,75,0.0010165172799124218,46,-1121.1835584405042
1347,lasso,75,9.262126864040225e-4,46,-1122.9074947449812
1347,lasso,75,8.439305040930205e-4,46,-1124.4365277007867
1347,lasso,75,7.689580440793307e-4,46,-1125.7830646006048
1347,lasso,75,7.006459307804989e-4,46,-1126.9678444770125
1347,lasso,75,6.384024773510616e-4,46,-1128.020754057601
1347,lasso,75,5.816885607741495e-4,46,-1128.9363254037937
1347,lasso,75,5.300129522358263e-4,45,-1131.88180525723
1347,lasso,75,4.829280623361026e-4,45,-1132.5901076569976
1347,lasso,75,4.400260642836761e-4,46,-1131.0607944636404
1347,lasso,75,4.0093536149536576e-4,46,-1131.5999313248115
1347,lasso,75,3.653173690042775e-4,46,-1132.0680354621352
1347,lasso,75,3.3286358079879667e-4,47,-1130.327807018886
1347,lasso,75,3.032928976911024e-4,47,-1130.6827628258407
1347,lasso,75,2.76349192570478e-4,47,-1130.9899741387226
1347,lasso,75,2.5179909195280684e-4,47,-1131.2554100235416
1347,lasso,75,2.29429954611097e-4,47,-1131.484609874096
1347,lasso,75,2.0904802977889876e-4,47,-1131.6825607170558
1347,lasso,75,1.9047677897385425e-4,47,-1131.8537045755738
1347,lasso,75,1.7355534690581792e-4,47,-1131.998716312573
1347,lasso,75,1.581371682252849e-4,47,-1132.1271725419485
1347,lasso,75,1.4408869804444934e-4,47,-1132.2394607143378
1347,lasso,75,1.3128825523527296e-4,47,-1132.337417811329
1347,lasso,75,1.1962496848576511e-4,47,-1132.4226083179233
1347,lasso,75,1.0899781598571828e-4,47,-1132.493931609743
1347,lasso,75,9.9314750424116e-5,47,-1132.5572121644298
1347,lasso,75,9.049190171935948e-5,47,-1132.6120881743668
1347,lasso,75,8.245285057674356e-5,47,-1132.6573505847018
1347,lasso,75,7.512796658108427e-5,47,-1132.697664677602
1347,lasso,75,6.845380509137312e-5,47,-1132.7308770116701
1347,lasso,75,6.237255771364804e-5,49,-1128.4564904437286
1347,lasso,75,5.683155159233997e-5,49,-1128.4828517351377
1347,lasso,75,5.178279318319611e-5,50,-1126.3459104801227
1347,lasso,75,4.718255255615934e-5,50,-1126.3659593304224
1347,lasso,75,4.2990984627634065e-5,50,-1126.3822657407172
108,lasso,76,0.19255914888904482,0,-1.7053025658242404e-13
108,lasso,76,0.17545272481699495,3,2.63414535933481
108,lasso,76,0.15986598831222562,4,-0.678248132620896
108,lasso,76,0.1456639345196941,6,-2.2985151317259254
108,lasso,76,0.13272355204359063,7,-6.026465552067536
108,lasso,76,0.12093275748147561,9,-7.9011838682879105
108,lasso,76,0.11018942461146737,10,-11.976518174904017
108,lasso,76,0.10040049982376453,10,-17.70528862963657
108,lasso,76,0.09148119613479398,12,-18.194860456234082
108,lasso,76,0.08335425880292052,12,-23.30748409440723
108,lasso,76,0.07594929618483284,13,-25.334898257734345
108,lasso,76,0.0692021700368039,15,-24.513954926693653
108,lasso,76,0.06305443997990696,15,-29.372096038164653
108,lasso,76,0.057452857317410726,16,-30.995056301206326
108,lasso,76,0.05234890382004191,16,-35.03239193511674
108,lasso,76,0.04769837148429405,17,-35.894698260399416
108,lasso,76,0.04346097962384983,18,-36.41138634362789
108,lasso,76,0.03960002597754613,19,-36.653321626229854
108,lasso,76,0.0360820688119459,19,-39.568739305788995
108,lasso,76,0.032876637265041364,23,-29.88264496091146
108,lasso,76,0.02995596742222429,23,-32.49771370029863
108,lasso,76,0.027294761838539693,23,-34.93991419991828
108,lasso,76,0.024869970424319706,24,-33.95012424197191
108,lasso,76,0.022660590796333847,25,-32.80131221617454
108,lasso,76,0.020647486365192837,25,-35.09697609347914
108,lasso,76,0.01881322058336609,25,-37.30285799887638
108,lasso,76,0.0171419059181485,26,-36.051795838468195
108,lasso,76,0.015619066241452604,27,-34.78031976717337
108,lasso,76,0.01423151144451235,27,-37.069199767178446
108,lasso,76,0.012967223191471,27,-39.24719518727615
108,lasso,76,0.011815250822305407,28,-37.75688125348056
108,lasso,76,0.010765616503447595,28,-39.889899745473116
108,lasso,76,0.009809228804563707,28,-41.92566995869856
108,lasso,76,0.008937803952933714,28,-43.86717408765014
108,lasso,76,0.008143794083374997,28,-45.700177525101154
108,lasso,76,0.0074203218622449765,28,-47.41195807198186
108,lasso,76,0.006761120919267153,28,-49.007173190737134
108,lasso,76,0.006160481571229549,28,-50.49020683370897
108,lasso,76,0.005613201367440195,26,-59.04319303306934
108,lasso,76,0.0051145400285880415,26,-60.29847077637234
108,lasso,76,0.004660178388711273,27,-57.927343383824095
108,lasso,76,0.004246180984648003,27,-59.02340050942702
108,lasso,76,0.0038689619689370566,27,-60.04524880424911
108,lasso,76,0.0035252540509226986,27,-61.000955853268394
108,lasso,76,0.0032120801970460192,29,-54.56160136472356
108,lasso,76,0.0029267278452044347,29,-55.640668907417776
108,lasso,76,0.0026667254098364196,29,-56.65567931600201
108,lasso,76,0.00242982087422976,28,-61.333320190832424
108,lasso,76,0.0022139622846301357,29,-58.5017133965916
108,lasso,76,0.00201727997719934,29,-59.33890506176023
108,lasso,76,0.0018380703838815418,28,-63.84779823874074
108,lasso,76,0.001674781276911761,28,-64.57760823174463
108,lasso,76,0.0015259983241615385,28,-65.25559015223554
108,lasso,76,0.0013904328388706453,28,-65.88053014483405
108,lasso,76,0.0012669106176588611,28,-66.46302585483859
108,lasso,76,0.0011543617701380248,29,-63.277843983963734
108,lasso,76,0.0010518114520333176,29,-63.78083568767495
108,lasso,76,9.583714215485124e-4,29,-64.23695454526028
108,lasso,76,8.73232345840462e-4,29,-64.66768215970141
108,lasso,76,7.956567909651895e-4,29,-65.06611050799394
108,lasso,76,7.249728345778477e-4,30,-61.62564043990124
108,lasso,76,6.605682460628104e-4,30,-61.981199297949864
108,lasso,76,6.018851836849649e-4,30,-62.30766607681823
108,lasso,76,5.484153628314702e-4,30,-62.60635168680161
108,lasso,76,4.996956534935984e-4,30,-62.879349824032765
108,lasso,76,4.553040688561576e-4,30,-63.1283926579571
108,lasso,76,4.1485611024957305e-4,31,-59.43792334538264
108,lasso,76,3.7800143680635225e-4,31,-59.64754390849404
108,lasso,76,3.4442083097609085e-4,31,-59.838236081399856
108,lasso,76,3.13823433615762e-4,31,-60.01222610363058
108,lasso,76,2.85944224706964e-4,31,-60.16919920844799
108,lasso,76,2.605417278793041e-4,32,-56.288102484398216
108,lasso,76,2.3739591885759854e-4,32,-56.42038600084205
108,lasso,76,2.1630631971685852e-4,31,-60.565648210766255
108,lasso,76,1.97090262438411e-4,31,-60.67436674403075
108,lasso,76,1.7958130672690765e-4,31,-60.77317646777698
108,lasso,76,1.6362779838411022e-4,31,-60.86289450951105
108,lasso,76,1.4909155575277546e-4,31,-60.94466689161851
108,lasso,76,1.3584667285324503e-4,31,-61.01935940097823
108,lasso,76,1.2377842884608194e-4,31,-61.087254236409535
108,lasso,76,1.12782294375041e-4,31,-61.14887394822222
108,lasso,76,1.027630261837908e-4,31,-61.20508920299085
108,lasso,76,9.363384216439102e-5,31,-61.25611200161157
108,lasso,76,8.531566969218923e-5,31,-61.30293355174598
