training_size,trial_i,rf_mtry,rf_ntree,rf_replace,trial_seed,total,correct,accuracy,misclassification,trial_run,seed
1347.0,93,9,500.0,TRUE,84077,1348,1256,0.9317507418397626,0.06824925816023741,93,84077
108.0,94,9,500.0,TRUE,27364,2587,2258,0.872825666795516,0.127174333204484,94,27364
540.0,94,9,500.0,TRUE,84129,2155,1986,0.9215777262180974,0.07842227378190259,94,84129
1347.0,94,9,500.0,TRUE,46087,1348,1254,0.93026706231454,0.06973293768545996,94,46087
108.0,95,9,500.0,TRUE,19442,2587,2275,0.8793969849246231,0.12060301507537685,95,19442
540.0,95,9,500.0,TRUE,81617,2155,1988,0.9225058004640371,0.07749419953596293,95,81617
1347.0,95,9,500.0,TRUE,55764,1348,1269,0.9413946587537092,0.0586053412462908,95,55764
108.0,96,9,500.0,TRUE,80722,2587,2230,0.8620023192887515,0.13799768071124852,96,80722
540.0,96,9,500.0,TRUE,62189,2155,1966,0.9122969837587007,0.08770301624129928,96,62189
1347.0,96,9,500.0,TRUE,53429,1348,1255,0.9310089020771514,0.06899109792284863,96,53429
108.0,97,9,500.0,TRUE,32041,2587,2251,0.8701198299188249,0.12988017008117514,97,32041
540.0,97,9,500.0,TRUE,84257,2155,1968,0.9132250580046404,0.08677494199535962,97,84257
1347.0,97,9,500.0,TRUE,69995,1348,1255,0.9310089020771514,0.06899109792284863,97,69995
108.0,98,9,500.0,TRUE,61867,2587,2218,0.8573637417858523,0.14263625821414772,98,61867
540.0,98,9,500.0,TRUE,39183,2155,1974,0.9160092807424594,0.08399071925754065,98,39183
1347.0,98,9,500.0,TRUE,87688,1348,1260,0.9347181008902077,0.06528189910979232,98,87688
108.0,99,9,500.0,TRUE,64143,2587,2219,0.8577502899110939,0.14224971008890608,99,64143
540.0,99,9,500.0,TRUE,7758,2155,1967,0.9127610208816705,0.08723897911832945,99,7758
1347.0,99,9,500.0,TRUE,58861,1348,1266,0.9391691394658753,0.060830860534124676,99,58861
108.0,100,9,500.0,TRUE,80564,2587,2274,0.8790104367993815,0.12098956320061849,100,80564
540.0,100,9,500.0,TRUE,9019,2155,1976,0.9169373549883991,0.08306264501160088,100,9019
1347.0,100,9,500.0,TRUE,1545,1348,1258,0.9332344213649851,0.06676557863501487,100,1545
108.0,1,10,500.0,TRUE,95544,2587,2317,0.89563200618477,0.10436799381522999,1,95544
540.0,1,10,500.0,TRUE,16010,2155,1968,0.9132250580046404,0.08677494199535962,1,16010
1347.0,1,10,500.0,TRUE,81605,1348,1266,0.9391691394658753,0.060830860534124676,1,81605
108.0,2,10,500.0,TRUE,59437,2587,2253,0.870892926169308,0.12910707383069198,2,59437
540.0,2,10,500.0,TRUE,28207,2155,1977,0.917401392111369,0.08259860788863105,2,28207
1347.0,2,10,500.0,TRUE,34682,1348,1263,0.9369436201780416,0.06305637982195844,2,34682
108.0,3,10,500.0,TRUE,52736,2587,2301,0.8894472361809045,0.11055276381909551,3,52736
540.0,3,10,500.0,TRUE,33631,2155,1962,0.9104408352668213,0.08955916473317871,3,33631
1347.0,3,10,500.0,TRUE,79076,1348,1250,0.9272997032640949,0.07270029673590506,3,79076
108.0,4,10,500.0,TRUE,89687,2587,2249,0.8693467336683417,0.1306532663316583,4,89687
540.0,4,10,500.0,TRUE,363,2155,1923,0.8923433874709977,0.10765661252900227,4,363
1347.0,4,10,500.0,TRUE,51298,1348,1255,0.9310089020771514,0.06899109792284863,4,51298
108.0,5,10,500.0,TRUE,17517,2587,2265,0.8755315036722072,0.12446849632779278,5,17517
540.0,5,10,500.0,TRUE,91983,2155,1977,0.917401392111369,0.08259860788863105,5,91983
1347.0,5,10,500.0,TRUE,77047,1348,1259,0.9339762611275965,0.06602373887240354,5,77047
108.0,6,10,500.0,TRUE,51938,2587,2252,0.8705063780440665,0.1294936219559335,6,51938
540.0,6,10,500.0,TRUE,56759,2155,1938,0.8993039443155453,0.10069605568445472,6,56759
1347.0,6,10,500.0,TRUE,56119,1348,1255,0.9310089020771514,0.06899109792284863,6,56119
108.0,7,10,500.0,TRUE,51987,2587,2272,0.8782373405488983,0.12176265945110165,7,51987
540.0,7,10,500.0,TRUE,91580,2155,1972,0.9150812064965197,0.0849187935034803,7,91580
1347.0,7,10,500.0,TRUE,74291,1348,1258,0.9332344213649851,0.06676557863501487,7,74291
108.0,8,10,500.0,TRUE,90576,2587,2214,0.855817549284886,0.14418245071511404,8,90576
540.0,8,10,500.0,TRUE,42289,2155,1955,0.9071925754060325,0.09280742459396751,8,42289
1347.0,8,10,500.0,TRUE,11386,1348,1251,0.9280415430267063,0.07195845697329373,8,11386
108.0,9,10,500.0,TRUE,62128,2587,2192,0.847313490529571,0.15268650947042905,9,62128
540.0,9,10,500.0,TRUE,15527,2155,1975,0.9164733178654292,0.08352668213457082,9,15527
1347.0,9,10,500.0,TRUE,71481,1348,1270,0.9421364985163204,0.05786350148367958,9,71481
108.0,10,10,500.0,TRUE,34950,2587,2248,0.8689601855431001,0.13103981445689994,10,34950
540.0,10,10,500.0,TRUE,89606,2155,1984,0.9206496519721578,0.07935034802784224,10,89606
1347.0,10,10,500.0,TRUE,52396,1348,1258,0.9332344213649851,0.06676557863501487,10,52396
108.0,11,10,500.0,TRUE,90704,2587,2175,0.8407421724004639,0.1592578275995361,11,90704
540.0,11,10,500.0,TRUE,90583,2155,1970,0.91415313225058,0.08584686774941996,11,90583
1347.0,11,10,500.0,TRUE,20414,1348,1261,0.935459940652819,0.06454005934718099,11,20414
108.0,12,10,500.0,TRUE,5563,2587,2276,0.8797835330498647,0.12021646695013533,12,5563
540.0,12,10,500.0,TRUE,13580,2155,1993,0.9248259860788863,0.07517401392111367,12,13580
1347.0,12,10,500.0,TRUE,72346,1348,1256,0.9317507418397626,0.06824925816023741,12,72346
108.0,13,10,500.0,TRUE,766,2587,2196,0.8488596830305373,0.15114031696946273,13,766
540.0,13,10,500.0,TRUE,2823,2155,1973,0.9155452436194895,0.08445475638051048,13,2823
1347.0,13,10,500.0,TRUE,85280,1348,1251,0.9280415430267063,0.07195845697329373,13,85280
108.0,14,10,500.0,TRUE,24356,2587,2260,0.8735987630459993,0.12640123695400074,14,24356
540.0,14,10,500.0,TRUE,86113,2155,1987,0.9220417633410672,0.07795823665893276,14,86113
1347.0,14,10,500.0,TRUE,50848,1348,1257,0.9324925816023739,0.06750741839762608,14,50848
108.0,15,10,500.0,TRUE,26825,2587,2268,0.876691148047932,0.12330885195206798,15,26825
540.0,15,10,500.0,TRUE,55392,2155,1973,0.9155452436194895,0.08445475638051048,15,55392
1347.0,15,10,500.0,TRUE,58129,1348,1252,0.9287833827893175,0.07121661721068251,15,58129
108.0,16,10,500.0,TRUE,92614,2587,2349,0.908001546192501,0.09199845380749905,16,92614
540.0,16,10,500.0,TRUE,42406,2155,1977,0.917401392111369,0.08259860788863105,16,42406
1347.0,16,10,500.0,TRUE,72891,1348,1228,0.9109792284866469,0.08902077151335308,16,72891
108.0,17,10,500.0,TRUE,90128,2587,2254,0.8712794742945497,0.12872052570545034,17,90128
540.0,17,10,500.0,TRUE,83287,2155,1995,0.925754060324826,0.07424593967517401,17,83287
1347.0,17,10,500.0,TRUE,69376,1348,1261,0.935459940652819,0.06454005934718099,17,69376
108.0,18,10,500.0,TRUE,55299,2587,2291,0.8855817549284886,0.11441824507151144,18,55299
540.0,18,10,500.0,TRUE,87510,2155,1949,0.9044083526682135,0.09559164733178649,18,87510
1347.0,18,10,500.0,TRUE,41580,1348,1250,0.9272997032640949,0.07270029673590506,18,41580
108.0,19,10,500.0,TRUE,78515,2587,2290,0.885195206803247,0.11480479319675296,19,78515
540.0,19,10,500.0,TRUE,17644,2155,1986,0.9215777262180974,0.07842227378190259,19,17644
1347.0,19,10,500.0,TRUE,79141,1348,1255,0.9310089020771514,0.06899109792284863,19,79141
108.0,20,10,500.0,TRUE,23679,2587,2287,0.8840355624275222,0.11596443757247776,20,23679
540.0,20,10,500.0,TRUE,88737,2155,1978,0.9178654292343388,0.08213457076566122,20,88737
1347.0,20,10,500.0,TRUE,75769,1348,1265,0.9384272997032641,0.061572700296735894,20,75769
108.0,21,10,500.0,TRUE,93768,2587,2312,0.893699265558562,0.10630073444143795,21,93768
540.0,21,10,500.0,TRUE,93610,2155,1978,0.9178654292343388,0.08213457076566122,21,93610
1347.0,21,10,500.0,TRUE,94518,1348,1258,0.9332344213649851,0.06676557863501487,21,94518
108.0,22,10,500.0,TRUE,60060,2587,2270,0.8774642442984152,0.12253575570158481,22,60060
540.0,22,10,500.0,TRUE,37348,2155,1972,0.9150812064965197,0.0849187935034803,22,37348
1347.0,22,10,500.0,TRUE,12042,1348,1244,0.9228486646884273,0.0771513353115727,22,12042
108.0,23,10,500.0,TRUE,29132,2587,2280,0.8813297255508311,0.11867027444916889,23,29132
540.0,23,10,500.0,TRUE,59768,2155,1947,0.9034802784222737,0.09651972157772626,23,59768
1347.0,23,10,500.0,TRUE,53963,1348,1246,0.9243323442136498,0.07566765578635015,23,53963
108.0,24,10,500.0,TRUE,76034,2587,2257,0.8724391186702745,0.12756088132972554,24,76034
540.0,24,10,500.0,TRUE,70255,2155,1989,0.922969837587007,0.07703016241299299,24,70255
1347.0,24,10,500.0,TRUE,36600,1348,1250,0.9272997032640949,0.07270029673590506,24,36600
108.0,25,10,500.0,TRUE,32169,2587,2328,0.8998840355624276,0.10011596443757242,25,32169
540.0,25,10,500.0,TRUE,23729,2155,1968,0.9132250580046404,0.08677494199535962,25,23729
1347.0,25,10,500.0,TRUE,95516,1348,1262,0.9362017804154302,0.06379821958456977,25,95516
108.0,26,10,500.0,TRUE,32888,2587,2228,0.8612292230382682,0.1387707769617318,26,32888
540.0,26,10,500.0,TRUE,58931,2155,1979,0.9183294663573086,0.08167053364269139,26,58931
1347.0,26,10,500.0,TRUE,14581,1348,1258,0.9332344213649851,0.06676557863501487,26,14581
108.0,27,10,500.0,TRUE,73567,2587,2234,0.8635485117897178,0.1364514882102822,27,73567
540.0,27,10,500.0,TRUE,91036,2155,1997,0.9266821345707656,0.07331786542923435,27,91036
1347.0,27,10,500.0,TRUE,97609,1348,1245,0.9235905044510386,0.07640949554896137,27,97609
108.0,28,10,500.0,TRUE,37929,2587,2162,0.8357170467723232,0.16428295322767683,28,37929
540.0,28,10,500.0,TRUE,80144,2155,1985,0.9211136890951276,0.07888631090487241,28,80144
1347.0,28,10,500.0,TRUE,97758,1348,1251,0.9280415430267063,0.07195845697329373,28,97758
108.0,29,10,500.0,TRUE,61036,2587,2298,0.8882875918051798,0.1117124081948202,29,61036
540.0,29,10,500.0,TRUE,12038,2155,1953,0.9062645011600928,0.09373549883990717,29,12038
1347.0,29,10,500.0,TRUE,16722,1348,1260,0.9347181008902077,0.06528189910979232,29,16722
108.0,30,10,500.0,TRUE,59333,2587,2332,0.9014302280633939,0.0985697719366061,30,59333
540.0,30,10,500.0,TRUE,42936,2155,1978,0.9178654292343388,0.08213457076566122,30,42936
1347.0,30,10,500.0,TRUE,89109,1348,1276,0.9465875370919882,0.053412462908011826,30,89109
108.0,31,10,500.0,TRUE,78742,2587,2299,0.8886741399304213,0.11132586006957867,31,78742
540.0,31,10,500.0,TRUE,10461,2155,1975,0.9164733178654292,0.08352668213457082,31,10461
1347.0,31,10,500.0,TRUE,3699,1348,1252,0.9287833827893175,0.07121661721068251,31,3699
108.0,32,10,500.0,TRUE,1986,2587,2273,0.87862388867414,0.12137611132586001,32,1986
540.0,32,10,500.0,TRUE,1335,2155,1982,0.9197215777262181,0.0802784222737819,32,1335
1347.0,32,10,500.0,TRUE,95537,1348,1253,0.9295252225519288,0.07047477744807118,32,95537
108.0,33,10,500.0,TRUE,71895,2587,2228,0.8612292230382682,0.1387707769617318,33,71895
540.0,33,10,500.0,TRUE,85391,2155,1983,0.9201856148491879,0.07981438515081207,33,85391
1347.0,33,10,500.0,TRUE,36518,1348,1244,0.9228486646884273,0.0771513353115727,33,36518
108.0,34,10,500.0,TRUE,7089,2587,2299,0.8886741399304213,0.11132586006957867,34,7089
540.0,34,10,500.0,TRUE,46237,2155,1981,0.9192575406032483,0.08074245939675173,34,46237
1347.0,34,10,500.0,TRUE,5608,1348,1267,0.9399109792284867,0.060089020771513346,34,5608
108.0,35,10,500.0,TRUE,51682,2587,2317,0.89563200618477,0.10436799381522999,35,51682
540.0,35,10,500.0,TRUE,73695,2155,1962,0.9104408352668213,0.08955916473317871,35,73695
1347.0,35,10,500.0,TRUE,54308,1348,1257,0.9324925816023739,0.06750741839762608,35,54308
108.0,36,10,500.0,TRUE,21270,2587,2240,0.8658678005411674,0.1341321994588326,36,21270
540.0,36,10,500.0,TRUE,95930,2155,1975,0.9164733178654292,0.08352668213457082,36,95930
1347.0,36,10,500.0,TRUE,73344,1348,1249,0.9265578635014837,0.07344213649851628,36,73344
108.0,37,10,500.0,TRUE,9588,2587,2211,0.8546579049091612,0.14534209509083884,37,9588
540.0,37,10,500.0,TRUE,37428,2155,1993,0.9248259860788863,0.07517401392111367,37,37428
1347.0,37,10,500.0,TRUE,85425,1348,1259,0.9339762611275965,0.06602373887240354,37,85425
108.0,38,10,500.0,TRUE,14878,2587,2297,0.8879010436799382,0.11209895632006184,38,14878
540.0,38,10,500.0,TRUE,66674,2155,1956,0.9076566125290023,0.09234338747099768,38,66674
1347.0,38,10,500.0,TRUE,30812,1348,1249,0.9265578635014837,0.07344213649851628,38,30812
108.0,39,10,500.0,TRUE,41592,2587,2301,0.8894472361809045,0.11055276381909551,39,41592
540.0,39,10,500.0,TRUE,67310,2155,2001,0.928538283062645,0.07146171693735504,39,67310
1347.0,39,10,500.0,TRUE,63358,1348,1246,0.9243323442136498,0.07566765578635015,39,63358
108.0,40,10,500.0,TRUE,97818,2587,2243,0.8670274449168921,0.1329725550831079,40,97818
540.0,40,10,500.0,TRUE,97821,2155,1972,0.9150812064965197,0.0849187935034803,40,97821
1347.0,40,10,500.0,TRUE,85005,1348,1260,0.9347181008902077,0.06528189910979232,40,85005
108.0,41,10,500.0,TRUE,73769,2587,2281,0.8817162736760726,0.11828372632392736,41,73769
540.0,41,10,500.0,TRUE,63004,2155,1967,0.9127610208816705,0.08723897911832945,41,63004
1347.0,41,10,500.0,TRUE,92441,1348,1260,0.9347181008902077,0.06528189910979232,41,92441
108.0,42,10,500.0,TRUE,79790,2587,2213,0.8554310011596443,0.14456899884035568,42,79790
540.0,42,10,500.0,TRUE,87920,2155,1946,0.9030162412993039,0.09698375870069609,42,87920
1347.0,42,10,500.0,TRUE,24019,1348,1255,0.9310089020771514,0.06899109792284863,42,24019
108.0,43,10,500.0,TRUE,45137,2587,2297,0.8879010436799382,0.11209895632006184,43,45137
540.0,43,10,500.0,TRUE,20982,2155,1978,0.9178654292343388,0.08213457076566122,43,20982
1347.0,43,10,500.0,TRUE,20939,1348,1255,0.9310089020771514,0.06899109792284863,43,20939
108.0,44,10,500.0,TRUE,23201,2587,2294,0.8867413993042134,0.11325860069578664,44,23201
540.0,44,10,500.0,TRUE,36775,2155,1951,0.9053364269141532,0.09466357308584683,44,36775
1347.0,44,10,500.0,TRUE,1124,1348,1241,0.9206231454005934,0.07937685459940658,44,1124
108.0,45,10,500.0,TRUE,96040,2587,2230,0.8620023192887515,0.13799768071124852,45,96040
540.0,45,10,500.0,TRUE,86775,2155,1990,0.9234338747099768,0.07656612529002316,45,86775
1347.0,45,10,500.0,TRUE,68804,1348,1260,0.9347181008902077,0.06528189910979232,45,68804
108.0,46,10,500.0,TRUE,64357,2587,2239,0.8654812524159258,0.13451874758407423,46,64357
540.0,46,10,500.0,TRUE,69354,2155,1938,0.8993039443155453,0.10069605568445472,46,69354
1347.0,46,10,500.0,TRUE,49772,1348,1264,0.9376854599406528,0.06231454005934722,46,49772
108.0,47,10,500.0,TRUE,8296,2587,2270,0.8774642442984152,0.12253575570158481,47,8296
540.0,47,10,500.0,TRUE,57718,2155,1957,0.9081206496519721,0.09187935034802786,47,57718
1347.0,47,10,500.0,TRUE,33711,1348,1253,0.9295252225519288,0.07047477744807118,47,33711
108.0,48,10,500.0,TRUE,46256,2587,2188,0.8457672980286045,0.1542327019713955,48,46256
540.0,48,10,500.0,TRUE,79157,2155,1981,0.9192575406032483,0.08074245939675173,48,79157
1347.0,48,10,500.0,TRUE,15861,1348,1246,0.9243323442136498,0.07566765578635015,48,15861
108.0,49,10,500.0,TRUE,22467,2587,2289,0.8848086586780054,0.1151913413219946,49,22467
540.0,49,10,500.0,TRUE,55776,2155,1954,0.9067285382830627,0.09327146171693734,49,55776
1347.0,49,10,500.0,TRUE,27308,1348,1258,0.9332344213649851,0.06676557863501487,49,27308
108.0,50,10,500.0,TRUE,18975,2587,2263,0.874758407421724,0.12524159257827605,50,18975
540.0,50,10,500.0,TRUE,51515,2155,1981,0.9192575406032483,0.08074245939675173,50,51515
1347.0,50,10,500.0,TRUE,26130,1348,1255,0.9310089020771514,0.06899109792284863,50,26130
108.0,51,10,500.0,TRUE,82812,2587,2192,0.847313490529571,0.15268650947042905,51,82812
540.0,51,10,500.0,TRUE,67630,2155,1986,0.9215777262180974,0.07842227378190259,51,67630
1347.0,51,10,500.0,TRUE,38862,1348,1265,0.9384272997032641,0.061572700296735894,51,38862
108.0,52,10,500.0,TRUE,88599,2587,2273,0.87862388867414,0.12137611132586001,52,88599
540.0,52,10,500.0,TRUE,82456,2155,1971,0.9146171693735499,0.08538283062645013,52,82456
1347.0,52,10,500.0,TRUE,42075,1348,1254,0.93026706231454,0.06973293768545996,52,42075
108.0,53,10,500.0,TRUE,24859,2587,2299,0.8886741399304213,0.11132586006957867,53,24859
540.0,53,10,500.0,TRUE,71347,2155,1993,0.9248259860788863,0.07517401392111367,53,71347
1347.0,53,10,500.0,TRUE,71713,1348,1251,0.9280415430267063,0.07195845697329373,53,71713
108.0,54,10,500.0,TRUE,20557,2587,2256,0.8720525705450328,0.12794742945496718,54,20557
540.0,54,10,500.0,TRUE,42507,2155,1985,0.9211136890951276,0.07888631090487241,54,42507
1347.0,54,10,500.0,TRUE,471,1348,1250,0.9272997032640949,0.07270029673590506,54,471
108.0,55,10,500.0,TRUE,51808,2587,2242,0.8666408967916506,0.13335910320834943,55,51808
540.0,55,10,500.0,TRUE,99526,2155,1953,0.9062645011600928,0.09373549883990717,55,99526
1347.0,55,10,500.0,TRUE,88873,1348,1255,0.9310089020771514,0.06899109792284863,55,88873
108.0,56,10,500.0,TRUE,5871,2587,2292,0.8859683030537302,0.1140316969462698,56,5871
540.0,56,10,500.0,TRUE,29534,2155,1970,0.91415313225058,0.08584686774941996,56,29534
1347.0,56,10,500.0,TRUE,40624,1348,1265,0.9384272997032641,0.061572700296735894,56,40624
108.0,57,10,500.0,TRUE,80658,2587,2246,0.8681870892926169,0.1318129107073831,57,80658
540.0,57,10,500.0,TRUE,4738,2155,1985,0.9211136890951276,0.07888631090487241,57,4738
1347.0,57,10,500.0,TRUE,62025,1348,1244,0.9228486646884273,0.0771513353115727,57,62025
108.0,58,10,500.0,TRUE,44360,2587,2232,0.8627754155392346,0.13722458446076535,58,44360
540.0,58,10,500.0,TRUE,27234,2155,1957,0.9081206496519721,0.09187935034802786,58,27234
1347.0,58,10,500.0,TRUE,2194,1348,1279,0.9488130563798219,0.05118694362017806,58,2194
108.0,59,10,500.0,TRUE,89093,2587,2263,0.874758407421724,0.12524159257827605,59,89093
540.0,59,10,500.0,TRUE,52764,2155,1977,0.917401392111369,0.08259860788863105,59,52764
1347.0,59,10,500.0,TRUE,63629,1348,1253,0.9295252225519288,0.07047477744807118,59,63629
108.0,60,10,500.0,TRUE,96252,2587,2240,0.8658678005411674,0.1341321994588326,60,96252
540.0,60,10,500.0,TRUE,79111,2155,1988,0.9225058004640371,0.07749419953596293,60,79111
1347.0,60,10,500.0,TRUE,46121,1348,1244,0.9228486646884273,0.0771513353115727,60,46121
108.0,61,10,500.0,TRUE,262,2587,2274,0.8790104367993815,0.12098956320061849,61,262
540.0,61,10,500.0,TRUE,25098,2155,1966,0.9122969837587007,0.08770301624129928,61,25098
1347.0,61,10,500.0,TRUE,84282,1348,1264,0.9376854599406528,0.06231454005934722,61,84282
108.0,62,10,500.0,TRUE,82449,2587,2214,0.855817549284886,0.14418245071511404,62,82449
540.0,62,10,500.0,TRUE,51197,2155,1983,0.9201856148491879,0.07981438515081207,62,51197
1347.0,62,10,500.0,TRUE,57387,1348,1273,0.9443620178041543,0.0556379821958457,62,57387
108.0,63,10,500.0,TRUE,31206,2587,2284,0.8828759180517974,0.11712408194820256,63,31206
540.0,63,10,500.0,TRUE,40220,2155,1967,0.9127610208816705,0.08723897911832945,63,40220
1347.0,63,10,500.0,TRUE,97640,1348,1267,0.9399109792284867,0.060089020771513346,63,97640
108.0,64,10,500.0,TRUE,19323,2587,2230,0.8620023192887515,0.13799768071124852,64,19323
540.0,64,10,500.0,TRUE,58502,2155,1953,0.9062645011600928,0.09373549883990717,64,58502
1347.0,64,10,500.0,TRUE,9762,1348,1262,0.9362017804154302,0.06379821958456977,64,9762
108.0,65,10,500.0,TRUE,85095,2587,2222,0.8589099342868187,0.14109006571318128,65,85095
540.0,65,10,500.0,TRUE,36740,2155,1986,0.9215777262180974,0.07842227378190259,65,36740
1347.0,65,10,500.0,TRUE,90478,1348,1273,0.9443620178041543,0.0556379821958457,65,90478
108.0,66,10,500.0,TRUE,90055,2587,2231,0.862388867413993,0.137611132586007,66,90055
540.0,66,10,500.0,TRUE,90914,2155,1974,0.9160092807424594,0.08399071925754065,66,90914
1347.0,66,10,500.0,TRUE,51160,1348,1246,0.9243323442136498,0.07566765578635015,66,51160
108.0,67,10,500.0,TRUE,90995,2587,2282,0.8821028218013143,0.11789717819868573,67,90995
540.0,67,10,500.0,TRUE,82572,2155,1974,0.9160092807424594,0.08399071925754065,67,82572
1347.0,67,10,500.0,TRUE,30925,1348,1245,0.9235905044510386,0.07640949554896137,67,30925
108.0,68,10,500.0,TRUE,89200,2587,2284,0.8828759180517974,0.11712408194820256,68,89200
540.0,68,10,500.0,TRUE,28371,2155,1985,0.9211136890951276,0.07888631090487241,68,28371
1347.0,68,10,500.0,TRUE,50324,1348,1266,0.9391691394658753,0.060830860534124676,68,50324
108.0,69,10,500.0,TRUE,42268,2587,2275,0.8793969849246231,0.12060301507537685,69,42268
540.0,69,10,500.0,TRUE,40976,2155,1984,0.9206496519721578,0.07935034802784224,69,40976
1347.0,69,10,500.0,TRUE,22985,1348,1255,0.9310089020771514,0.06899109792284863,69,22985
108.0,70,10,500.0,TRUE,55679,2587,2264,0.8751449555469656,0.12485504445303441,70,55679
540.0,70,10,500.0,TRUE,71977,2155,1960,0.9095127610208816,0.09048723897911837,70,71977
1347.0,70,10,500.0,TRUE,53877,1348,1261,0.935459940652819,0.06454005934718099,70,53877
108.0,71,10,500.0,TRUE,87355,2587,2194,0.8480865867800541,0.1519134132199459,71,87355
540.0,71,10,500.0,TRUE,54221,2155,1961,0.9099767981438515,0.09002320185614854,71,54221
1347.0,71,10,500.0,TRUE,68943,1348,1251,0.9280415430267063,0.07195845697329373,71,68943
108.0,72,10,500.0,TRUE,73129,2587,2223,0.8592964824120602,0.14070351758793975,72,73129
540.0,72,10,500.0,TRUE,4489,2155,1964,0.9113689095127611,0.08863109048723894,72,4489
1347.0,72,10,500.0,TRUE,80811,1348,1254,0.93026706231454,0.06973293768545996,72,80811
108.0,73,10,500.0,TRUE,79726,2587,2245,0.8678005411673754,0.13219945883262463,73,79726
540.0,73,10,500.0,TRUE,28429,2155,1972,0.9150812064965197,0.0849187935034803,73,28429
