training_size,cost,gamma,seeds,total,correct,testfold_name,accuracy,misclassification
540.0,5.0,10.0,67617,55,35,Fold08,0.6363636363636364,0.36363636363636365
540.0,5.0,10.0,67617,53,40,Fold09,0.7547169811320755,0.24528301886792447
540.0,5.0,10.0,67617,54,37,Fold10,0.6851851851851852,0.31481481481481477
1347.0,5.0,10.0,22069,135,94,Fold01,0.6962962962962963,0.3037037037037037
1347.0,5.0,10.0,22069,136,90,Fold02,0.6617647058823529,0.3382352941176471
1347.0,5.0,10.0,22069,134,89,Fold03,0.664179104477612,0.33582089552238803
1347.0,5.0,10.0,22069,135,94,Fold04,0.6962962962962963,0.3037037037037037
1347.0,5.0,10.0,22069,134,87,Fold05,0.6492537313432836,0.35074626865671643
1347.0,5.0,10.0,22069,135,97,Fold06,0.7185185185185186,0.28148148148148144
1347.0,5.0,10.0,22069,135,92,Fold07,0.6814814814814815,0.31851851851851853
1347.0,5.0,10.0,22069,134,89,Fold08,0.664179104477612,0.33582089552238803
1347.0,5.0,10.0,22069,135,83,Fold09,0.6148148148148148,0.3851851851851852
1347.0,5.0,10.0,22069,134,101,Fold10,0.753731343283582,0.24626865671641796
108.0,10.0,10.0,96843,11,7,Fold01,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,10,6,Fold03,0.6,0.4
108.0,10.0,10.0,96843,10,7,Fold04,0.7,0.30000000000000004
108.0,10.0,10.0,96843,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,11,8,Fold06,0.7272727272727273,0.2727272727272727
108.0,10.0,10.0,96843,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,11,7,Fold08,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,10.0,10.0,96843,11,8,Fold10,0.7272727272727273,0.2727272727272727
540.0,10.0,10.0,67473,54,39,Fold01,0.7222222222222222,0.2777777777777778
540.0,10.0,10.0,67473,54,36,Fold02,0.6666666666666666,0.33333333333333337
540.0,10.0,10.0,67473,54,32,Fold03,0.5925925925925926,0.40740740740740744
540.0,10.0,10.0,67473,54,36,Fold04,0.6666666666666666,0.33333333333333337
540.0,10.0,10.0,67473,54,36,Fold05,0.6666666666666666,0.33333333333333337
540.0,10.0,10.0,67473,55,36,Fold06,0.6545454545454545,0.34545454545454546
540.0,10.0,10.0,67473,53,34,Fold07,0.6415094339622641,0.3584905660377359
540.0,10.0,10.0,67473,53,34,Fold08,0.6415094339622641,0.3584905660377359
540.0,10.0,10.0,67473,54,36,Fold09,0.6666666666666666,0.33333333333333337
540.0,10.0,10.0,67473,55,33,Fold10,0.6,0.4
1347.0,10.0,10.0,77695,135,92,Fold01,0.6814814814814815,0.31851851851851853
1347.0,10.0,10.0,77695,134,85,Fold02,0.6343283582089553,0.3656716417910447
1347.0,10.0,10.0,77695,135,91,Fold03,0.674074074074074,0.32592592592592595
1347.0,10.0,10.0,77695,135,98,Fold04,0.725925925925926,0.274074074074074
1347.0,10.0,10.0,77695,134,92,Fold05,0.6865671641791045,0.31343283582089554
1347.0,10.0,10.0,77695,135,89,Fold06,0.6592592592592592,0.3407407407407408
1347.0,10.0,10.0,77695,135,92,Fold07,0.6814814814814815,0.31851851851851853
1347.0,10.0,10.0,77695,135,92,Fold08,0.6814814814814815,0.31851851851851853
1347.0,10.0,10.0,77695,134,90,Fold09,0.6716417910447762,0.32835820895522383
1347.0,10.0,10.0,77695,135,88,Fold10,0.6518518518518519,0.3481481481481481
108.0,50.0,10.0,69507,11,9,Fold01,0.8181818181818182,0.18181818181818177
108.0,50.0,10.0,69507,10,5,Fold02,0.5,0.5
108.0,50.0,10.0,69507,10,7,Fold03,0.7,0.30000000000000004
108.0,50.0,10.0,69507,10,8,Fold04,0.8,0.19999999999999996
108.0,50.0,10.0,69507,11,8,Fold05,0.7272727272727273,0.2727272727272727
108.0,50.0,10.0,69507,12,8,Fold06,0.6666666666666666,0.33333333333333337
108.0,50.0,10.0,69507,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,50.0,10.0,69507,11,7,Fold08,0.6363636363636364,0.36363636363636365
108.0,50.0,10.0,69507,12,7,Fold09,0.5833333333333334,0.41666666666666663
108.0,50.0,10.0,69507,10,6,Fold10,0.6,0.4
540.0,50.0,10.0,1035,54,32,Fold01,0.5925925925925926,0.40740740740740744
540.0,50.0,10.0,1035,54,35,Fold02,0.6481481481481481,0.35185185185185186
540.0,50.0,10.0,1035,54,32,Fold03,0.5925925925925926,0.40740740740740744
540.0,50.0,10.0,1035,54,37,Fold04,0.6851851851851852,0.31481481481481477
540.0,50.0,10.0,1035,54,34,Fold05,0.6296296296296297,0.37037037037037035
540.0,50.0,10.0,1035,54,34,Fold06,0.6296296296296297,0.37037037037037035
540.0,50.0,10.0,1035,54,35,Fold07,0.6481481481481481,0.35185185185185186
540.0,50.0,10.0,1035,54,32,Fold08,0.5925925925925926,0.40740740740740744
540.0,50.0,10.0,1035,54,38,Fold09,0.7037037037037037,0.2962962962962963
540.0,50.0,10.0,1035,54,36,Fold10,0.6666666666666666,0.33333333333333337
1347.0,50.0,10.0,50088,135,94,Fold01,0.6962962962962963,0.3037037037037037
1347.0,50.0,10.0,50088,135,96,Fold02,0.7111111111111111,0.28888888888888886
1347.0,50.0,10.0,50088,134,92,Fold03,0.6865671641791045,0.31343283582089554
1347.0,50.0,10.0,50088,134,95,Fold04,0.7089552238805971,0.29104477611940294
1347.0,50.0,10.0,50088,134,89,Fold05,0.664179104477612,0.33582089552238803
1347.0,50.0,10.0,50088,135,92,Fold06,0.6814814814814815,0.31851851851851853
1347.0,50.0,10.0,50088,135,94,Fold07,0.6962962962962963,0.3037037037037037
1347.0,50.0,10.0,50088,136,95,Fold08,0.6985294117647058,0.30147058823529416
1347.0,50.0,10.0,50088,134,87,Fold09,0.6492537313432836,0.35074626865671643
1347.0,50.0,10.0,50088,135,91,Fold10,0.674074074074074,0.32592592592592595
108.0,100.0,10.0,72666,11,7,Fold01,0.6363636363636364,0.36363636363636365
108.0,100.0,10.0,72666,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,100.0,10.0,72666,12,7,Fold03,0.5833333333333334,0.41666666666666663
108.0,100.0,10.0,72666,11,9,Fold04,0.8181818181818182,0.18181818181818177
108.0,100.0,10.0,72666,10,6,Fold05,0.6,0.4
108.0,100.0,10.0,72666,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,100.0,10.0,72666,10,7,Fold07,0.7,0.30000000000000004
108.0,100.0,10.0,72666,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,100.0,10.0,72666,10,7,Fold09,0.7,0.30000000000000004
108.0,100.0,10.0,72666,11,7,Fold10,0.6363636363636364,0.36363636363636365
540.0,100.0,10.0,32779,55,37,Fold01,0.6727272727272727,0.32727272727272727
540.0,100.0,10.0,32779,54,41,Fold02,0.7592592592592593,0.2407407407407407
540.0,100.0,10.0,32779,54,35,Fold03,0.6481481481481481,0.35185185185185186
540.0,100.0,10.0,32779,54,38,Fold04,0.7037037037037037,0.2962962962962963
540.0,100.0,10.0,32779,54,39,Fold05,0.7222222222222222,0.2777777777777778
540.0,100.0,10.0,32779,54,34,Fold06,0.6296296296296297,0.37037037037037035
540.0,100.0,10.0,32779,54,36,Fold07,0.6666666666666666,0.33333333333333337
540.0,100.0,10.0,32779,53,35,Fold08,0.660377358490566,0.339622641509434
540.0,100.0,10.0,32779,54,36,Fold09,0.6666666666666666,0.33333333333333337
540.0,100.0,10.0,32779,54,40,Fold10,0.7407407407407407,0.2592592592592593
1347.0,100.0,10.0,81554,134,92,Fold01,0.6865671641791045,0.31343283582089554
1347.0,100.0,10.0,81554,135,91,Fold02,0.674074074074074,0.32592592592592595
1347.0,100.0,10.0,81554,135,90,Fold03,0.6666666666666666,0.33333333333333337
1347.0,100.0,10.0,81554,135,91,Fold04,0.674074074074074,0.32592592592592595
1347.0,100.0,10.0,81554,134,94,Fold05,0.7014925373134329,0.29850746268656714
1347.0,100.0,10.0,81554,135,91,Fold06,0.674074074074074,0.32592592592592595
1347.0,100.0,10.0,81554,134,93,Fold07,0.6940298507462687,0.30597014925373134
1347.0,100.0,10.0,81554,135,97,Fold08,0.7185185185185186,0.28148148148148144
1347.0,100.0,10.0,81554,135,94,Fold09,0.6962962962962963,0.3037037037037037
1347.0,100.0,10.0,81554,135,93,Fold10,0.6888888888888889,0.3111111111111111
108.0,200.0,10.0,87947,10,5,Fold01,0.5,0.5
108.0,200.0,10.0,87947,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,200.0,10.0,87947,11,5,Fold03,0.45454545454545453,0.5454545454545454
108.0,200.0,10.0,87947,10,6,Fold04,0.6,0.4
108.0,200.0,10.0,87947,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,200.0,10.0,87947,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,200.0,10.0,87947,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,200.0,10.0,87947,11,7,Fold08,0.6363636363636364,0.36363636363636365
108.0,200.0,10.0,87947,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,200.0,10.0,87947,11,7,Fold10,0.6363636363636364,0.36363636363636365
540.0,200.0,10.0,85078,55,41,Fold01,0.7454545454545455,0.2545454545454545
540.0,200.0,10.0,85078,55,34,Fold02,0.6181818181818182,0.38181818181818183
540.0,200.0,10.0,85078,53,38,Fold03,0.71698113207547165,0.28301886792452835
540.0,200.0,10.0,85078,54,36,Fold04,0.6666666666666666,0.33333333333333337
540.0,200.0,10.0,85078,55,39,Fold05,0.7090909090909091,0.2909090909090909
540.0,200.0,10.0,85078,54,33,Fold06,0.6111111111111112,0.38888888888888884
540.0,200.0,10.0,85078,53,37,Fold07,0.6981132075471698,0.30188679245283023
540.0,200.0,10.0,85078,55,37,Fold08,0.6727272727272727,0.32727272727272727
540.0,200.0,10.0,85078,53,38,Fold09,0.71698113207547165,0.28301886792452835
540.0,200.0,10.0,85078,53,33,Fold10,0.6226415094339622,0.37735849056603776
1347.0,200.0,10.0,45049,135,93,Fold01,0.6888888888888889,0.3111111111111111
1347.0,200.0,10.0,45049,135,88,Fold02,0.6518518518518519,0.3481481481481481
1347.0,200.0,10.0,45049,135,91,Fold03,0.674074074074074,0.32592592592592595
1347.0,200.0,10.0,45049,134,93,Fold04,0.6940298507462687,0.30597014925373134
1347.0,200.0,10.0,45049,136,93,Fold05,0.6838235294117647,0.3161764705882353
1347.0,200.0,10.0,45049,135,92,Fold06,0.6814814814814815,0.31851851851851853
1347.0,200.0,10.0,45049,135,88,Fold07,0.6518518518518519,0.3481481481481481
1347.0,200.0,10.0,45049,134,88,Fold08,0.6567164179104478,0.34328358208955223
1347.0,200.0,10.0,45049,134,91,Fold09,0.6791044776119403,0.32089552238805974
1347.0,200.0,10.0,45049,134,92,Fold10,0.6865671641791045,0.31343283582089554
108.0,500.0,10.0,46752,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,500.0,10.0,46752,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,500.0,10.0,46752,11,7,Fold03,0.6363636363636364,0.36363636363636365
108.0,500.0,10.0,46752,11,7,Fold04,0.6363636363636364,0.36363636363636365
108.0,500.0,10.0,46752,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,500.0,10.0,46752,11,7,Fold06,0.6363636363636364,0.36363636363636365
108.0,500.0,10.0,46752,10,6,Fold07,0.6,0.4
108.0,500.0,10.0,46752,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,500.0,10.0,46752,10,6,Fold09,0.6,0.4
108.0,500.0,10.0,46752,11,7,Fold10,0.6363636363636364,0.36363636363636365
540.0,500.0,10.0,51210,54,36,Fold01,0.6666666666666666,0.33333333333333337
540.0,500.0,10.0,51210,53,38,Fold02,0.71698113207547165,0.28301886792452835
540.0,500.0,10.0,51210,54,36,Fold03,0.6666666666666666,0.33333333333333337
540.0,500.0,10.0,51210,54,34,Fold04,0.6296296296296297,0.37037037037037035
540.0,500.0,10.0,51210,55,35,Fold05,0.6363636363636364,0.36363636363636365
540.0,500.0,10.0,51210,54,35,Fold06,0.6481481481481481,0.35185185185185186
540.0,500.0,10.0,51210,53,34,Fold07,0.6415094339622641,0.3584905660377359
540.0,500.0,10.0,51210,55,35,Fold08,0.6363636363636364,0.36363636363636365
540.0,500.0,10.0,51210,54,36,Fold09,0.6666666666666666,0.33333333333333337
540.0,500.0,10.0,51210,54,32,Fold10,0.5925925925925926,0.40740740740740744
1347.0,500.0,10.0,16285,135,98,Fold01,0.725925925925926,0.274074074074074
1347.0,500.0,10.0,16285,136,99,Fold02,0.7279411764705882,0.2720588235294118
1347.0,500.0,10.0,16285,135,94,Fold03,0.6962962962962963,0.3037037037037037
1347.0,500.0,10.0,16285,136,95,Fold04,0.6985294117647058,0.30147058823529416
1347.0,500.0,10.0,16285,134,95,Fold05,0.7089552238805971,0.29104477611940294
1347.0,500.0,10.0,16285,134,95,Fold06,0.7089552238805971,0.29104477611940294
1347.0,500.0,10.0,16285,134,89,Fold07,0.664179104477612,0.33582089552238803
1347.0,500.0,10.0,16285,135,93,Fold08,0.6888888888888889,0.3111111111111111
1347.0,500.0,10.0,16285,134,92,Fold09,0.6865671641791045,0.31343283582089554
1347.0,500.0,10.0,16285,134,89,Fold10,0.664179104477612,0.33582089552238803
108.0,0.01,50.0,87851,10,6,Fold01,0.6,0.4
108.0,0.01,50.0,87851,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.01,50.0,87851,10,6,Fold03,0.6,0.4
108.0,0.01,50.0,87851,12,7,Fold04,0.5833333333333334,0.41666666666666663
108.0,0.01,50.0,87851,10,6,Fold05,0.6,0.4
108.0,0.01,50.0,87851,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.01,50.0,87851,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.01,50.0,87851,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.01,50.0,87851,12,7,Fold09,0.5833333333333334,0.41666666666666663
108.0,0.01,50.0,87851,10,6,Fold10,0.6,0.4
540.0,0.01,50.0,19942,54,29,Fold01,0.5370370370370371,0.4629629629629629
540.0,0.01,50.0,19942,55,30,Fold02,0.5454545454545454,0.4545454545454546
540.0,0.01,50.0,19942,53,29,Fold03,0.5471698113207547,0.4528301886792453
540.0,0.01,50.0,19942,54,29,Fold04,0.5370370370370371,0.4629629629629629
540.0,0.01,50.0,19942,54,30,Fold05,0.5555555555555556,0.4444444444444444
540.0,0.01,50.0,19942,53,29,Fold06,0.5471698113207547,0.4528301886792453
540.0,0.01,50.0,19942,54,29,Fold07,0.5370370370370371,0.4629629629629629
540.0,0.01,50.0,19942,55,30,Fold08,0.5454545454545454,0.4545454545454546
540.0,0.01,50.0,19942,54,29,Fold09,0.5370370370370371,0.4629629629629629
540.0,0.01,50.0,19942,54,29,Fold10,0.5370370370370371,0.4629629629629629
1347.0,0.01,50.0,63067,134,74,Fold01,0.5522388059701493,0.4477611940298507
1347.0,0.01,50.0,63067,135,75,Fold02,0.5555555555555556,0.4444444444444444
1347.0,0.01,50.0,63067,135,75,Fold03,0.5555555555555556,0.4444444444444444
1347.0,0.01,50.0,63067,135,74,Fold04,0.5481481481481482,0.45185185185185184
1347.0,0.01,50.0,63067,134,74,Fold05,0.5522388059701493,0.4477611940298507
1347.0,0.01,50.0,63067,134,74,Fold06,0.5522388059701493,0.4477611940298507
1347.0,0.01,50.0,63067,136,75,Fold07,0.5514705882352942,0.44852941176470584
1347.0,0.01,50.0,63067,134,74,Fold08,0.5522388059701493,0.4477611940298507
1347.0,0.01,50.0,63067,136,75,Fold09,0.5514705882352942,0.44852941176470584
1347.0,0.01,50.0,63067,134,74,Fold10,0.5522388059701493,0.4477611940298507
108.0,0.03,50.0,4398,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,10,5,Fold05,0.5,0.5
108.0,0.03,50.0,4398,10,6,Fold06,0.6,0.4
108.0,0.03,50.0,4398,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.03,50.0,4398,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.03,50.0,36877,55,30,Fold01,0.5454545454545454,0.4545454545454546
540.0,0.03,50.0,36877,54,30,Fold02,0.5555555555555556,0.4444444444444444
540.0,0.03,50.0,36877,54,30,Fold03,0.5555555555555556,0.4444444444444444
540.0,0.03,50.0,36877,54,30,Fold04,0.5555555555555556,0.4444444444444444
540.0,0.03,50.0,36877,54,30,Fold05,0.5555555555555556,0.4444444444444444
540.0,0.03,50.0,36877,54,29,Fold06,0.5370370370370371,0.4629629629629629
540.0,0.03,50.0,36877,55,30,Fold07,0.5454545454545454,0.4545454545454546
540.0,0.03,50.0,36877,54,30,Fold08,0.5555555555555556,0.4444444444444444
540.0,0.03,50.0,36877,53,29,Fold09,0.5471698113207547,0.4528301886792453
540.0,0.03,50.0,36877,53,29,Fold10,0.5471698113207547,0.4528301886792453
1347.0,0.03,50.0,60011,135,79,Fold01,0.5851851851851851,0.41481481481481486
1347.0,0.03,50.0,60011,135,80,Fold02,0.5925925925925926,0.40740740740740744
1347.0,0.03,50.0,60011,135,79,Fold03,0.5851851851851851,0.41481481481481486
1347.0,0.03,50.0,60011,134,78,Fold04,0.582089552238806,0.417910447761194
1347.0,0.03,50.0,60011,135,82,Fold05,0.6074074074074074,0.3925925925925926
1347.0,0.03,50.0,60011,135,78,Fold06,0.5777777777777777,0.4222222222222223
1347.0,0.03,50.0,60011,134,80,Fold07,0.5970149253731343,0.4029850746268657
1347.0,0.03,50.0,60011,135,79,Fold08,0.5851851851851851,0.41481481481481486
1347.0,0.03,50.0,60011,135,80,Fold09,0.5925925925925926,0.40740740740740744
1347.0,0.03,50.0,60011,134,78,Fold10,0.582089552238806,0.417910447761194
108.0,0.05,50.0,94674,10,6,Fold01,0.6,0.4
108.0,0.05,50.0,94674,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,10,6,Fold07,0.6,0.4
108.0,0.05,50.0,94674,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.05,50.0,94674,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.05,50.0,21353,54,35,Fold01,0.6481481481481481,0.35185185185185186
540.0,0.05,50.0,21353,54,35,Fold02,0.6481481481481481,0.35185185185185186
540.0,0.05,50.0,21353,54,33,Fold03,0.6111111111111112,0.38888888888888884
540.0,0.05,50.0,21353,54,34,Fold04,0.6296296296296297,0.37037037037037035
540.0,0.05,50.0,21353,54,33,Fold05,0.6111111111111112,0.38888888888888884
540.0,0.05,50.0,21353,54,35,Fold06,0.6481481481481481,0.35185185185185186
540.0,0.05,50.0,21353,54,30,Fold07,0.5555555555555556,0.4444444444444444
540.0,0.05,50.0,21353,54,33,Fold08,0.6111111111111112,0.38888888888888884
540.0,0.05,50.0,21353,54,32,Fold09,0.5925925925925926,0.40740740740740744
540.0,0.05,50.0,21353,54,36,Fold10,0.6666666666666666,0.33333333333333337
1347.0,0.05,50.0,17819,135,85,Fold01,0.6296296296296297,0.37037037037037035
1347.0,0.05,50.0,17819,135,83,Fold02,0.6148148148148148,0.3851851851851852
1347.0,0.05,50.0,17819,134,87,Fold03,0.6492537313432836,0.35074626865671643
1347.0,0.05,50.0,17819,135,83,Fold04,0.6148148148148148,0.3851851851851852
1347.0,0.05,50.0,17819,135,82,Fold05,0.6074074074074074,0.3925925925925926
1347.0,0.05,50.0,17819,134,84,Fold06,0.6268656716417911,0.3731343283582089
1347.0,0.05,50.0,17819,135,90,Fold07,0.6666666666666666,0.33333333333333337
1347.0,0.05,50.0,17819,135,84,Fold08,0.6222222222222222,0.37777777777777777
1347.0,0.05,50.0,17819,135,83,Fold09,0.6148148148148148,0.3851851851851852
1347.0,0.05,50.0,17819,134,83,Fold10,0.6194029850746269,0.3805970149253731
108.0,0.1,50.0,86159,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,10,5,Fold05,0.5,0.5
108.0,0.1,50.0,86159,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,10,5,Fold07,0.5,0.5
108.0,0.1,50.0,86159,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.1,50.0,86159,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.1,50.0,46213,53,33,Fold01,0.6226415094339622,0.37735849056603776
540.0,0.1,50.0,46213,54,31,Fold02,0.5740740740740741,0.42592592592592593
540.0,0.1,50.0,46213,55,33,Fold03,0.6,0.4
540.0,0.1,50.0,46213,55,35,Fold04,0.6363636363636364,0.36363636363636365
540.0,0.1,50.0,46213,54,34,Fold05,0.6296296296296297,0.37037037037037035
540.0,0.1,50.0,46213,54,31,Fold06,0.5740740740740741,0.42592592592592593
540.0,0.1,50.0,46213,53,32,Fold07,0.6037735849056604,0.39622641509433965
540.0,0.1,50.0,46213,54,33,Fold08,0.6111111111111112,0.38888888888888884
540.0,0.1,50.0,46213,53,30,Fold09,0.5660377358490566,0.4339622641509434
540.0,0.1,50.0,46213,55,31,Fold10,0.5636363636363636,0.4363636363636364
1347.0,0.1,50.0,22554,134,86,Fold01,0.6417910447761194,0.35820895522388063
1347.0,0.1,50.0,22554,135,89,Fold02,0.6592592592592592,0.3407407407407408
1347.0,0.1,50.0,22554,135,94,Fold03,0.6962962962962963,0.3037037037037037
1347.0,0.1,50.0,22554,134,84,Fold04,0.6268656716417911,0.3731343283582089
1347.0,0.1,50.0,22554,135,89,Fold05,0.6592592592592592,0.3407407407407408
1347.0,0.1,50.0,22554,134,89,Fold06,0.664179104477612,0.33582089552238803
1347.0,0.1,50.0,22554,136,88,Fold07,0.6470588235294118,0.3529411764705882
1347.0,0.1,50.0,22554,135,87,Fold08,0.6444444444444445,0.3555555555555555
1347.0,0.1,50.0,22554,135,92,Fold09,0.6814814814814815,0.31851851851851853
1347.0,0.1,50.0,22554,134,85,Fold10,0.6343283582089553,0.3656716417910447
108.0,0.5,50.0,90098,10,5,Fold01,0.5,0.5
108.0,0.5,50.0,90098,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.5,50.0,90098,11,7,Fold03,0.6363636363636364,0.36363636363636365
108.0,0.5,50.0,90098,11,7,Fold04,0.6363636363636364,0.36363636363636365
108.0,0.5,50.0,90098,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.5,50.0,90098,10,6,Fold06,0.6,0.4
108.0,0.5,50.0,90098,11,5,Fold07,0.45454545454545453,0.5454545454545454
108.0,0.5,50.0,90098,11,5,Fold08,0.45454545454545453,0.5454545454545454
108.0,0.5,50.0,90098,12,7,Fold09,0.5833333333333334,0.41666666666666663
108.0,0.5,50.0,90098,10,6,Fold10,0.6,0.4
540.0,0.5,50.0,96602,54,37,Fold01,0.6851851851851852,0.31481481481481477
540.0,0.5,50.0,96602,54,34,Fold02,0.6296296296296297,0.37037037037037035
540.0,0.5,50.0,96602,54,35,Fold03,0.6481481481481481,0.35185185185185186
540.0,0.5,50.0,96602,54,33,Fold04,0.6111111111111112,0.38888888888888884
540.0,0.5,50.0,96602,54,38,Fold05,0.7037037037037037,0.2962962962962963
